1241667822	20250503	202505	2025	2025.3370	USA	MISSOURI	USA								USABUS	UNITED STATES	USA					BUS			1	130	130	13	3	-4.4	4	1	4	-4.33070866141732	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250503233000	https://kxkx.com/ixp/463/p/missouri-bank-text-scam-alert/
1241667823	20250503	202505	2025	2025.3370	USA	KANSAS	USA								USACOP	UNITED STATES	USA					COP			1	090	090	09	2	-2.0	4	1	4	-2.32558139534884	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250503233000	https://www.kshb.com/news/local-news/kansas-city-missouri-police-searching-for-missing-toni-and-jalen-wilson
1241667824	20250503	202505	2025	2025.3370	USA	UNITED STATES	USA								USACOP	UNITED STATES	USA					COP			1	090	090	09	2	-2.0	1	1	1	-2.32558139534884	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250503233000	https://www.kshb.com/news/local-news/kansas-city-missouri-police-searching-for-missing-toni-and-jalen-wilson
1241667825	20250503	202505	2025	2025.3370	USA	KANSAS	USA								USACOP	UNITED STATES	USA					COP			1	090	090	09	2	-2.0	2	1	2	-2.32558139534884	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250503233000	https://www.kshb.com/news/local-news/kansas-city-missouri-police-searching-for-missing-toni-and-jalen-wilson
1241667826	20250503	202505	2025	2025.3370	USA	KANSAS CITY	USA								USACOP	MISSOURI	USA					COP			1	090	090	09	2	-2.0	3	1	3	-2.32558139534884	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250503233000	https://www.kshb.com/news/local-news/kansas-city-missouri-police-searching-for-missing-toni-and-jalen-wilson
1241667827	20250503	202505	2025	2025.3370	USA	KANSAS CITY	USA								USACOP	MISSOURI	USA					COP			1	090	090	09	2	-2.0	6	1	6	-2.32558139534884	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250503233000	https://www.kshb.com/news/local-news/kansas-city-missouri-police-searching-for-missing-toni-and-jalen-wilson
1241667828	20250503	202505	2025	2025.3370	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			1	051	051	05	1	3.4	4	1	4	0.63694267515924	3	West Jefferson, Ohio, United States	US	USOH	OH171	41.572	-84.5566	1061740	3	West Jefferson, Ohio, United States	US	USOH		41.572	-84.5566	1061740	3	West Jefferson, Ohio, United States	US	USOH		41.572	-84.5566	1061740	20250503233000	https://abc6onyourside.com/news/local/residents-celebrate-as-vanguard-halts-controversial-project-in-west-jefferson
1241667829	20250503	202505	2025	2025.3370	USA	AMERICAN	USA								USACVL	UNITED STATES	USA					CVL			0	110	110	11	3	-2.0	2	1	2	-3.14735336194564	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20250503233000	https://greensboro.com/news/local/article_85845067-a6c8-5fba-8e8b-8b77dbb61158.html
1241667830	20250503	202505	2025	2025.3370	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	6	1	6	0.50761421319797	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20250503233000	https://www.alaskasnewssource.com/2025/05/03/bells-across-america-honors-fallen-anchorage-firefighters/
1241667831	20250503	202505	2025	2025.3370	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	020	020	02	1	3.0	1	1	1	-7.39644970414201	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250503233000	https://www.valleynewslive.com/2025/05/03/judge-rules-university-minnesota-student-detained-by-ice-cannot-be-deported/
1241667832	20250503	202505	2025	2025.3370	USA	FLORIDA	USA								USAMIL	UNITED STATES	USA					MIL			1	042	042	04	1	1.9	10	1	10	7.20720720720721	3	Cocoa Beach, Florida, United States	US	USFL	FL009	28.32	-80.6076	280609	3	Cocoa Beach, Florida, United States	US	USFL		28.32	-80.6076	280609	3	Cocoa Beach, Florida, United States	US	USFL		28.32	-80.6076	280609	20250503233000	https://spacecoastdaily.com/2025/05/just-released-u-s-navy-blue-angels-scheduled-to-perform-at-cocoa-beach-air-space-expo-coming-april-2026/
1241667833	20250503	202505	2025	2025.3370	USA	UNITED STATES	USA								VAT	VATICAN	VAT								0	014	014	01	1	0.0	4	1	4	0	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250503233000	https://wfin.com/fox-political-news/trump-posts-ai-image-of-himself-as-pope-amid-vaticans-search-for-new-pontiff/
1241667834	20250503	202505	2025	2025.3370	USA	UNITED STATES	USA								VAT	VATICAN	VAT								1	120	120	12	3	-4.0	1	1	1	-0.16181229773463	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250503233000	https://www.rollingstone.com/politics/politics-news/trump-pope-fantasy-1235330937/
1241667835	20250503	202505	2025	2025.3370	USA	UNITED STATES	USA								VAT	VATICAN	VAT								1	120	120	12	3	-4.0	1	1	1	-0.16181229773463	1	Mexico	MX	MX		23	-102	MX	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250503233000	https://www.rollingstone.com/politics/politics-news/trump-pope-fantasy-1235330937/
1241667836	20250503	202505	2025	2025.3370	USABUS	MISSOURI	USA					BUS			USA	MISSOURI	USA								1	130	130	13	3	-4.4	6	1	6	-4.33070866141732	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250503233000	https://kxkx.com/ixp/463/p/missouri-bank-text-scam-alert/
1241667837	20250503	202505	2025	2025.3370	USACVL	ROCHESTER	USA					CVL													1	070	070	07	2	7.0	5	1	5	3.04878048780488	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20250503233000	https://www.yahoo.com/news/rocmaidan-hosts-spring-fling-raise-203135882.html
1241667838	20250503	202505	2025	2025.3370	USAGOV	UNITED STATES	USA					GOV			EDU	SCHOOL						EDU			1	051	051	05	1	3.4	2	1	2	4.16666666666667	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250503233000	https://legalnewsline.com/stories/671154036-paxton-pledges-to-defend-new-texas-school-choice-law-amid-possible-legal-challenges
1241667839	20250503	202505	2025	2025.3370	USAGOV	THE WHITE HOUSE	USA					GOV			USA	MARYLAND	USA								1	020	020	02	1	3.0	6	2	6	-4.23311510268032	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20250503233000	https://www.yahoo.com/news/white-house-mocks-man-trump-221717622.html
1241667840	20250503	202505	2025	2025.3370	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								0	100	100	10	3	-5.0	2	1	2	-1.47702407002188	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20250503233000	http://www.bigcountry995.com/story/68151c95d9ea8ea8d3d4e275/ok-department-of-mental-health-says-they-can-t-cover-payroll-needs-an-additional-23-million-over-next-two-months
1241667841	20250503	202505	2025	2025.3370	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	1	8	0.50761421319797	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	3	Anchorage, Alaska, United States	US	USAK	AK020	61.2181	-149.9	1398242	20250503233000	https://www.alaskasnewssource.com/2025/05/03/bells-across-america-honors-fallen-anchorage-firefighters/
1241667842	20250503	202505	2025	2025.3370	USAJUD	UNITED STATES	USA					JUD			EDU	STUDENT						EDU			1	050	050	05	1	3.5	2	1	2	-7.39644970414201	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250503233000	https://www.valleynewslive.com/2025/05/03/judge-rules-university-minnesota-student-detained-by-ice-cannot-be-deported/
1241667843	20250503	202505	2025	2025.3370	USAJUD	UNITED STATES	USA					JUD			JUD	JUDGE						JUD			1	084	084	08	2	7.0	2	1	2	-7.39644970414201	3	University Of Minnesota, Minnesota, United States	US	USMN	MN161	44.0697	-93.5161	653528	3	University Of Minnesota, Minnesota, United States	US	USMN		44.0697	-93.5161	653528	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250503233000	https://www.valleynewslive.com/2025/05/03/judge-rules-university-minnesota-student-detained-by-ice-cannot-be-deported/
1241667844	20250503	202505	2025	2025.3370	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-3.17460317460318	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	3	Vacaville, California, United States	US	USCA	CA095	38.3566	-121.988	277624	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20250503233000	https://www.thereporter.com/2025/05/03/vacaville-man-sentenced-for-manufacturing-dmt/
1241667845	20250503	202505	2025	2025.3370	USALEG	UNITED STATES	USA					LEG													0	051	051	05	1	3.4	4	1	4	0	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250503233000	https://www.dailyherald.com/20250503/news/new-illinois-supporters-meet-in-palatine-discuss-urban-rural-divide/
1241667846	20250503	202505	2025	2025.3370	USALEG	THE US	USA					LEG													0	172	172	17	4	-5.0	10	1	10	-4.22960725075528	1	China	CH	CH		35	105	CH	0								1	United States	US	US		39.828175	-98.5795	US	20250503233000	https://tribune.com.pk/story/2543817/european-union-fines-tiktok-in-china-over-data-transfer
1241667847	20250503	202505	2025	2025.3370	USALEG	THE US	USA					LEG			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-4.22960725075528	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	China	CH	CH		35	105	CH	20250503233000	https://tribune.com.pk/story/2543817/european-union-fines-tiktok-in-china-over-data-transfer
1241667848	20250503	202505	2025	2025.3370	USALEG	THE US	USA					LEG			USA	UNITED STATES	USA								0	020	020	02	1	3.0	8	1	8	-4.22960725075528	1	China	CH	CH		35	105	CH	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250503233000	https://tribune.com.pk/story/2543817/european-union-fines-tiktok-in-china-over-data-transfer
1241667849	20250503	202505	2025	2025.3370	USAMIL	UNITED STATES	USA					MIL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	7.20720720720721	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Brevard County, Florida, United States	US	USFL		28.292	-80.7492	295749	3	Cocoa Beach, Florida, United States	US	USFL		28.32	-80.6076	280609	20250503233000	https://spacecoastdaily.com/2025/05/just-released-u-s-navy-blue-angels-scheduled-to-perform-at-cocoa-beach-air-space-expo-coming-april-2026/
1241667850	20250503	202505	2025	2025.3370	USAMIL	UNITED STATES	USA					MIL			USA	FLORIDA	USA								1	043	043	04	1	2.8	4	1	4	7.20720720720721	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Cocoa Beach, Florida, United States	US	USFL		28.32	-80.6076	280609	20250503233000	https://spacecoastdaily.com/2025/05/just-released-u-s-navy-blue-angels-scheduled-to-perform-at-cocoa-beach-air-space-expo-coming-april-2026/
1241667851	20250503	202505	2025	2025.3370	VAT	VATICAN	VAT																		0	014	014	01	1	0.0	6	1	6	0	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250503233000	https://wfin.com/fox-political-news/trump-posts-ai-image-of-himself-as-pope-amid-vaticans-search-for-new-pontiff/
1241667852	20250503	202505	2025	2025.3370	VNM	VIETNAM	VNM								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	1	1	1	0.0946073793755904	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250503233000	https://tribune.com.pk/story/2543784/caught-between-american-and-chinese-patronage
1241667853	20250503	202505	2025	2025.3370	VNM	VIETNAM	VNM								AFG	AFGHANISTAN	AFG								0	190	190	19	4	-10.0	1	1	1	0.0946073793755904	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250503233000	https://tribune.com.pk/story/2543784/caught-between-american-and-chinese-patronage
1241667854	20250503	202505	2025	2025.3370	YEM	SANAA	YEM																		1	051	051	05	1	3.4	1	1	1	6.45161290322581	4	Hakone, Kanagawa, Japan	JA	JA19	34861	35.1833	139.033	-228233	0								4	Hakone, Kanagawa, Japan	JA	JA19	34861	35.1833	139.033	-228233	20250503233000	https://cnaluxury.channelnewsasia.com/experiences/sanaa-city-where-see-award-winning-japanese-architecture-firms-iconic-works-258416
1241667855	20250503	202505	2025	2025.3370	YEM	SANAA	YEM																		1	051	051	05	1	3.4	7	1	7	6.45161290322581	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	0								4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20250503233000	https://cnaluxury.channelnewsasia.com/experiences/sanaa-city-where-see-award-winning-japanese-architecture-firms-iconic-works-258416
1241667856	20250503	202505	2025	2025.3370	osa	OSAGE			osa						USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-9.73451327433628	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250503233000	https://www.komu.com/news/midmissourinews/42-year-old-man-killed-in-osage-county-rollover-crash/article_659b9284-90b1-413d-947a-efa96b39fe4c.html
1241667857	20250503	202505	2025	2025.3370	sco	SCOTTISH			sco						AUS	PERTH	AUS								1	036	036	03	1	4.0	80	10	80	1.47783251231527	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20250503233000	https://www.leaderlive.co.uk/news/national/25136972.owe-debt-gratitude-served-second-world-war-says-swinney/
1241667858	20250503	202505	2025	2025.3370	sco	SCOTTISH			sco						GBR	SCOTLAND	GBR								1	043	043	04	1	2.8	6	1	6	3.51351351351351	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	4	Larbert, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.83333	-2600761	4	Larbert, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.83333	-2600761	20250503233000	https://www.islands.com/1847378/situated-between-glasgow-edinburgh-scottish-town-easy-access-stunning-canal-quaint-appeal-larbert-scotland/
1241667859	20250503	202505	2025	2025.3370	sco	SCOTTISH			sco						GBR	SCOTLAND	GBR								1	043	043	04	1	2.8	2	1	2	3.51351351351351	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	4	Larbert, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.83333	-2600761	4	Larbert, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.83333	-2600761	20250503233000	https://www.islands.com/1847378/situated-between-glasgow-edinburgh-scottish-town-easy-access-stunning-canal-quaint-appeal-larbert-scotland/
1241667860	20250503	202505	2025	2025.3370	sco	SCOTTISH			sco						GBR	SCOTLAND	GBR								1	043	043	04	1	2.8	2	1	2	3.51351351351351	4	Union Canal, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.9667	-3.13333	-2610493	4	Larbert, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.83333	-2600761	4	Larbert, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.83333	-2600761	20250503233000	https://www.islands.com/1847378/situated-between-glasgow-edinburgh-scottish-town-easy-access-stunning-canal-quaint-appeal-larbert-scotland/
1241667861	20250503	202505	2025	2025.3370	scoGOV	SCOTTISH			sco			GOV													1	051	051	05	1	3.4	100	10	100	1.47783251231527	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20250503233000	https://www.leaderlive.co.uk/news/national/25136972.owe-debt-gratitude-served-second-world-war-says-swinney/
1241667862	20250503	202505	2025	2025.3370	scoGOV	SCOTTISH			sco			GOV			GOVGOV	MINIST						GOV	GOV		1	017	017	01	1	0.0	40	10	40	1.47783251231527	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Italy	IT	IT		42.833333	12.833333	IT	20250503233000	https://www.leaderlive.co.uk/news/national/25136972.owe-debt-gratitude-served-second-world-war-says-swinney/
1241667863	20250503	202505	2025	2025.3370	scoGOV	SCOTTISH			sco			GOV			GOVGOV	MINIST						GOV	GOV		1	017	017	01	1	0.0	60	10	60	1.47783251231527	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250503233000	https://www.leaderlive.co.uk/news/national/25136972.owe-debt-gratitude-served-second-world-war-says-swinney/
1241667864	20250503	202505	2025	2025.3370	scoGOV	SCOTTISH			sco			GOV			MIL	ARMED FORCES						MIL			0	030	030	03	1	4.0	100	10	100	1.47783251231527	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250503233000	https://www.leaderlive.co.uk/news/national/25136972.owe-debt-gratitude-served-second-world-war-says-swinney/
1241667865	20250503	202505	2025	2025.3370	scoGOV	SCOTTISH			sco			GOV			MIL	ARMED FORCES						MIL			0	051	051	05	1	3.4	100	10	100	1.47783251231527	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250503233000	https://www.leaderlive.co.uk/news/national/25136972.owe-debt-gratitude-served-second-world-war-says-swinney/
