1242905091	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								FRA	PARIS	FRA								0	0874	087	08	2	10.0	2	1	2	-0.72398190045248	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250510000000	https://hanfordsentinel.com/news/national/first-american-pope-brings-social-justice-mission-to-torn-world/article_796cbe5b-6545-4bc8-b3ef-96a2f970979a.html
1242905092	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								FRA	PARIS	FRA								0	0874	087	08	2	10.0	2	1	2	-0.72398190045248	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250510000000	https://hanfordsentinel.com/news/national/first-american-pope-brings-social-justice-mission-to-torn-world/article_796cbe5b-6545-4bc8-b3ef-96a2f970979a.html
1242905093	20250510	202505	2025	2025.3562	USA	THE US	USA								GBR	UNITED KINGDOM	GBR								1	061	061	06	2	6.4	10	1	10	-0.33222591362127	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250510000000	https://www.wsws.org/en/articles/2025/05/09/gyyj-m09.html
1242905094	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	4	1	4	-2.80373831775701	3	Burlington, Massachusetts, United States	US	USMA	MA017	42.5048	-71.1956	612150	3	Burlington, Massachusetts, United States	US	USMA	MA017	42.5048	-71.1956	612150	3	Burlington, Massachusetts, United States	US	USMA	MA017	42.5048	-71.1956	612150	20250510000000	https://www.idahostatejournal.com/news/national/turkish-tufts-university-student-released-from-louisiana-immigration-detention-center/article_b994c9d3-d5cc-5278-8df6-0e2fbdb6c828.html
1242905095	20250510	202505	2025	2025.3562	USA	THE US	USA								GOV	ADMINISTRATION						GOV			1	012	012	01	1	-0.4	6	1	6	-1.12994350282486	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250510000000	https://www.yahoo.com/news/fedex-board-member-david-steiner-225858596.html
1242905096	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	013	013	01	1	0.4	6	1	6	1.52008686210641	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250510000000	https://hanfordsentinel.com/news/national/retired-supreme-court-justice-david-souter-dies-at-85/article_f26b6430-0f62-46ac-a612-ce044ef99442.html
1242905097	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	2	1	2	5.91016548463357	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250510000000	https://www.cubaheadlines.com/articles/302448
1242905098	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	2	1	2	5.91016548463357	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Cuba	CU	CU		22	-79.5	CU	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250510000000	https://www.cubaheadlines.com/articles/302448
1242905099	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			1	020	020	02	1	3.0	4	1	4	0	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250510000000	https://www.wrdw.com/2025/05/09/senator-ossoff-wants-hear-augusta-families-about-housing-market/
1242905100	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	ADMINISTRATION						GOV			0	020	020	02	1	3.0	4	1	4	-6.64126292868808	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250510000000	https://www.northcountrypublicradio.org/news/npr/nx-s1-5392341/cities-aiming-to-thwart-immigrant-detention-centers-wield-a-secret-weapon-local-laws
1242905101	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	4	1	4	-2.21827861579414	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20250510000000	https://943thepoint.com/ixp/385/p/culture-war-and-cost-of-living-nj-gop-debate-gives-voters-some-clear-divides/
1242905102	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	PREMIER						GOV			0	036	036	03	1	4.0	8	2	8	-5.11033681765389	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250510000000	https://www.elliotlakestandard.ca:443/opinion/columnists/unemployment-is-up-economy-tanking-its-not-about-trump/wcm/05b2c9f9-6358-4586-b363-b17b96fd4d26
1242905103	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	2	1	2	-4.76190476190477	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20250510000000	https://theurbandaily.com/3684104/newark-mayor-ras-baraka-arrested-at-protest-against-private-ice-facility/
1242905104	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	2	1	2	-4.76190476190477	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20250510000000	https://theurbandaily.com/3684104/newark-mayor-ras-baraka-arrested-at-protest-against-private-ice-facility/
1242905105	20250510	202505	2025	2025.3562	USA	NEW YORK	USA								GOV	PRESIDENT						GOV			1	042	042	04	1	1.9	6	1	6	-4.76190476190477	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250510000000	https://theurbandaily.com/3684104/newark-mayor-ras-baraka-arrested-at-protest-against-private-ice-facility/
1242905106	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	8	2	8	-4.31547619047619	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250510000000	https://www.fox26houston.com/news/trump-habeas-corpus-suspension-threat
1242905107	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	TREASURY SECRETARY						GOV			1	051	051	05	1	3.4	16	4	16	-0.80213903743315	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250510000000	https://www.gulfcoastnewsnow.com/article/trump-considers-lowering-tariffs-on-china-to-80-ahead-of-trade-talks/64730381
1242905108	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	051	051	05	1	3.4	2	1	2	-2.24159402241594	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250510000000	https://www.fox5atlanta.com/news/usps-names-new-postmaster-general-sen-jon-ossoff-issues-statement
1242905109	20250510	202505	2025	2025.3562	USA	NEW JERSEY	USA								GOV	MAYOR						GOV			0	051	051	05	1	3.4	1	1	1	-5.57103064066852	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20250510000000	https://www.yahoo.com/news/newark-n-j-mayor-ras-232549120.html
1242905110	20250510	202505	2025	2025.3562	USA	NEW JERSEY	USA								GOV	MAYOR						GOV			0	051	051	05	1	3.4	1	1	1	-5.57103064066852	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250510000000	https://www.yahoo.com/news/newark-n-j-mayor-ras-232549120.html
1242905111	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	GOVERNMENT						GOV			0	071	071	07	2	7.4	2	1	2	2.98913043478261	3	Ash Flat, Arkansas, United States	US	USAR	AR135	36.224	-91.6085	76202	3	Ash Flat, Arkansas, United States	US	USAR		36.224	-91.6085	76202	3	Ash Flat, Arkansas, United States	US	USAR		36.224	-91.6085	76202	20250510000000	https://www.yahoo.com/news/arkansas-state-library-board-recommends-233018396.html
1242905112	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	0841	084	08	2	7.0	5	1	5	-1.12994350282486	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250510000000	https://www.yahoo.com/news/fedex-board-member-david-steiner-225858596.html
1242905113	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	ATTORNEY GENERAL						GOV			1	110	110	11	3	-2.0	1	1	1	-7.34513274336283	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250510000000	https://www.wsws.org/en/articles/2025/05/09/gpbm-m09.html
1242905114	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	112	112	11	3	-2.0	12	3	12	-3.66795366795367	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20250510000000	https://www.fox5atlanta.com/news/fema-administrator-cameron-hamilton-removed-trump
1242905115	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOVCOP	INSPECTOR GENERAL						GOV	COP		0	040	040	04	1	1.0	8	2	8	-2.03327171903881	3	Vadnais Heights, Minnesota, United States	US	USMN	MN123	45.0575	-93.0738	653581	3	Vadnais Heights, Minnesota, United States	US	USMN		45.0575	-93.0738	653581	3	Vadnais Heights, Minnesota, United States	US	USMN		45.0575	-93.0738	653581	20250510000000	https://www.duluthnewstribune.com/news/minnesota/private-school-cuts-fraud-and-homeowners-associations-this-week-in-the-minnesota-legislature
1242905116	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								GOVCOP	INSPECTOR GENERAL						GOV	COP		0	040	040	04	1	1.0	4	2	4	-2.03327171903881	3	Vadnais Heights, Minnesota, United States	US	USMN	MN123	45.0575	-93.0738	653581	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250510000000	https://www.duluthnewstribune.com/news/minnesota/private-school-cuts-fraud-and-homeowners-associations-this-week-in-the-minnesota-legislature
1242905117	20250510	202505	2025	2025.3562	USA	ILLINOIS	USA								HLH	HOSPITAL						HLH			1	0332	033	03	1	5.2	10	1	10	0.58997050147493	3	University Of Chicago, Illinois, United States	US	USIL	IL031	41.7898	-87.5998	420158	3	University Of Chicago, Illinois, United States	US	USIL		41.7898	-87.5998	420158	3	University Of Chicago, Illinois, United States	US	USIL		41.7898	-87.5998	420158	20250510000000	https://www.yahoo.com/news/illinois-noncitizen-health-care-programs-214225203.html
1242905118	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	2	1	2	-12.1575342465753	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250510000000	https://www.wrdw.com/2025/05/09/columbia-county-school-staff-mistreated-girl-moms-lawsuit-alleges/
1242905119	20250510	202505	2025	2025.3562	USA	MINNESOTA	USA								HLH	HOSPITAL						HLH			0	051	051	05	1	3.4	2	1	2	-1.44927536231884	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250510000000	https://www.duluthnewstribune.com/opinion/columns/lawmakers-view-minnesotans-want-state-government-to-live-within-its-means
1242905120	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			1	070	070	07	2	7.0	4	1	4	0.58997050147493	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250510000000	https://www.yahoo.com/news/illinois-noncitizen-health-care-programs-214225203.html
1242905121	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			1	070	070	07	2	7.0	2	1	2	0.58997050147493	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250510000000	https://www.yahoo.com/news/illinois-noncitizen-health-care-programs-214225203.html
1242905122	20250510	202505	2025	2025.3562	USA	ILLINOIS	USA								HLH	HOSPITAL						HLH			1	070	070	07	2	7.0	4	1	4	0.58997050147493	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20250510000000	https://www.yahoo.com/news/illinois-noncitizen-health-care-programs-214225203.html
1242905123	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			1	071	071	07	2	7.4	4	1	4	0.58997050147493	3	University Of Chicago, Illinois, United States	US	USIL	IL031	41.7898	-87.5998	420158	3	University Of Chicago, Illinois, United States	US	USIL		41.7898	-87.5998	420158	3	University Of Chicago, Illinois, United States	US	USIL		41.7898	-87.5998	420158	20250510000000	https://www.yahoo.com/news/illinois-noncitizen-health-care-programs-214225203.html
1242905124	20250510	202505	2025	2025.3562	USA	MINNESOTA	USA								HLH	HOSPITAL						HLH			0	071	071	07	2	7.4	2	1	2	-1.44927536231884	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250510000000	https://www.duluthnewstribune.com/opinion/columns/lawmakers-view-minnesotans-want-state-government-to-live-within-its-means
1242905125	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								HLH	MIDWIFE						HLH			1	190	190	19	4	-10.0	2	1	2	0	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20250510000000	https://www.irishtimes.com/culture/books/review/2025/05/10/the-frozen-river-by-ariel-lawhon-fictionalised-murder-mystery-inspired-by-a-towering-real-life-midwife/
1242905126	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								IRL	TARA	IRL								1	173	173	17	4	-5.0	1	1	1	-10.1123595505618	3	Polk County, Texas, United States	US	USTX	TX373	30.7835	-94.8502	1383972	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250510000000	https://nbc16.com/news/local/dallas-woman-convicted-again-in-infant-assault-case-after-retrial
1242905127	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								IRL	TARA	IRL								1	173	173	17	4	-5.0	4	1	4	-10.1123595505618	3	Polk County, Texas, United States	US	USTX	TX373	30.7835	-94.8502	1383972	3	Polk County, Texas, United States	US	USTX		30.7835	-94.8502	1383972	3	Polk County, Texas, United States	US	USTX		30.7835	-94.8502	1383972	20250510000000	https://nbc16.com/news/local/dallas-woman-convicted-again-in-infant-assault-case-after-retrial
1242905128	20250510	202505	2025	2025.3562	USA	NEW YORK	USA								ISR	ISRAEL	ISR								0	043	043	04	1	2.8	5	5	5	-5.4207551887972	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Israel	IS	IS		31.5	34.75	IS	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20250510000000	https://www.kcci.com/article/palestinian-student-mohsen-mahdawi-ice-detention/64721442
1242905129	20250510	202505	2025	2025.3562	USA	NEW YORK	USA								ISR	ISRAEL	ISR								0	043	043	04	1	2.8	5	5	5	-5.4207551887972	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	1	Israel	IS	IS		31.5	34.75	IS	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20250510000000	https://www.kcci.com/article/palestinian-student-mohsen-mahdawi-ice-detention/64721442
1242905130	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								ITA	ITALY	ITA								0	051	051	05	1	3.4	4	1	4	-0.72398190045248	3	Catholic Theological Union, Illinois, United States	US	USIL	IL031	41.7978	-87.585	1826518	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250510000000	https://hanfordsentinel.com/news/national/first-american-pope-brings-social-justice-mission-to-torn-world/article_796cbe5b-6545-4bc8-b3ef-96a2f970979a.html
1242905131	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								ITA	ROME	ITA								1	192	192	19	4	-9.5	4	1	4	-0.38314176245211	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250510000000	https://www.11alive.com/article/news/politics/the-georgia-vote/georgia-democratic-party-chair-charlie-bailey-strategy/85-9cf3f32f-06e4-4f45-9049-806d354ebd71
1242905132	20250510	202505	2025	2025.3562	USA	UNITED STATES	USA								JUD	JUDGE						JUD			0	010	010	01	1	0.0	3	1	3	-4.92170022371364	3	Pine Bluff, Arkansas, United States	US	USAR	AR069	34.2284	-92.0032	78006	3	Pine Bluff, Arkansas, United States	US	USAR		34.2284	-92.0032	78006	3	Pine Bluff, Arkansas, United States	US	USAR		34.2284	-92.0032	78006	20250510000000	https://www.thv11.com/article/news/crime/arkansas-man-sentenced-to-over-50-years-for-murder-of-woman/91-1ff5f06f-fdfd-49c7-abb5-ec41800b8418
