1242028566	20250506	202505	2025	2025.3452	USA	MISSOURI	USA								COP	PRISON						COP			0	020	020	02	1	3.0	8	1	8	-3.93700787401574	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506064500	https://www.watoday.com.au/world/north-america/alcatraz-was-america-s-most-notorious-prison-trump-wants-to-reopen-it-20250506-p5lwxy.html
1242028567	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								COP	PRISON						COP			0	020	020	02	1	3.0	2	1	2	-3.93700787401574	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250506064500	https://www.watoday.com.au/world/north-america/alcatraz-was-america-s-most-notorious-prison-trump-wants-to-reopen-it-20250506-p5lwxy.html
1242028568	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								COP	TROOPER						COP			1	030	030	03	1	4.0	4	1	4	-2.29885057471265	3	Town Hall, New York, United States	US	USNY	NY061	40.7561	-73.9853	2083212	3	Town Hall, New York, United States	US	USNY		40.7561	-73.9853	2083212	3	Town Hall, New York, United States	US	USNY		40.7561	-73.9853	2083212	20250506064500	https://westchester.news12.com/constituent-removed-from-rep-mike-lawlers-town-hall-speaks-out-lawler-responds
1242028569	20250506	202505	2025	2025.3452	USA	MISSOURI	USA								COP	PRISON						COP			0	042	042	04	1	1.9	2	1	2	-3.93700787401574	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506064500	https://www.watoday.com.au/world/north-america/alcatraz-was-america-s-most-notorious-prison-trump-wants-to-reopen-it-20250506-p5lwxy.html
1242028570	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								COP	PRISON						COP			0	042	042	04	1	1.9	3	1	3	-3.93700787401574	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250506064500	https://www.watoday.com.au/world/north-america/alcatraz-was-america-s-most-notorious-prison-trump-wants-to-reopen-it-20250506-p5lwxy.html
1242028571	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								COP	PRISON						COP			0	042	042	04	1	1.9	2	1	2	-3.93700787401574	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506064500	https://www.watoday.com.au/world/north-america/alcatraz-was-america-s-most-notorious-prison-trump-wants-to-reopen-it-20250506-p5lwxy.html
1242028572	20250506	202505	2025	2025.3452	USA	MISSOURI	USA								COP	PRISON						COP			0	050	050	05	1	3.5	8	1	8	-3.93700787401574	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	20250506064500	https://www.watoday.com.au/world/north-america/alcatraz-was-america-s-most-notorious-prison-trump-wants-to-reopen-it-20250506-p5lwxy.html
1242028573	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								COP	PRISON						COP			0	050	050	05	1	3.5	2	1	2	-3.93700787401574	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250506064500	https://www.watoday.com.au/world/north-america/alcatraz-was-america-s-most-notorious-prison-trump-wants-to-reopen-it-20250506-p5lwxy.html
1242028574	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								COP	PRISON						COP			1	190	190	19	4	-10.0	1	1	1	-10.3806228373703	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250506064500	https://www.britannica.com/biography/Robert-Stroud
1242028575	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								COP	PRISON						COP			1	190	190	19	4	-10.0	1	1	1	-10.3806228373703	3	Alcatraz, California, United States	US	USCA	CA075	37.8269	-122.423	1657175	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20250506064500	https://www.britannica.com/biography/Robert-Stroud
1242028576	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								COP	POLICE						COP			1	193	193	19	4	-10.0	4	1	4	-12.7962085308057	3	North Lawndale, Illinois, United States	US	USIL	IL031	41.86	-87.7184	1737805	3	North Lawndale, Illinois, United States	US	USIL		41.86	-87.7184	1737805	3	North Lawndale, Illinois, United States	US	USIL		41.86	-87.7184	1737805	20250506064500	https://www.yahoo.com/news/cook-county-man-arrested-minutes-014047696.html
1242028577	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CRM	GANGSTER						CRM			1	051	051	05	1	3.4	2	1	2	7.5	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250506064500	https://www.yahoo.com/news/knoxville-fanboy-expo-returns-star-033554561.html
1242028578	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CRM	CRIMINAL						CRM			0	1014	101	10	3	-5.0	4	1	4	-6.00272851296044	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250506064500	https://newsbusters.org/blogs/nb/jorge-bonilla/2025/05/06/whistleblowers-are-cool-again-nbc-news-fawns-over-miles-taylor
1242028579	20250506	202505	2025	2025.3452	USA	MILWAUKEE	USA								CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	4	1	4	-2.4455077086656	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20250506064500	https://milwaukeenns.org/2025/05/05/opinion-the-dire-threat-to-nonprofits-that-serve-the-people-some-want-to-forget/
1242028580	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			0	040	040	04	1	1.0	4	1	4	5.90500641848523	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250506064500	https://thepolypost.com/news/2025/05/06/cpp-joins-forces-with-avanade-microsoft-to-lead-in-ai-education-across-csu-system/
1242028581	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	1	1	1	6.63716814159292	3	Clinton County, Pennsylvania, United States	US	USPA	PA035	41.3753	-77.875	1214721	3	Clinton County, Pennsylvania, United States	US	USPA		41.3753	-77.875	1214721	3	Clinton County, Pennsylvania, United States	US	USPA		41.3753	-77.875	1214721	20250506064500	https://www.lockhaven.com/news/local-news/2025/05/garrity-4m-owed-to-county-residents-in-unclaimed-property/
1242028582	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CVL	RESIDENTS						CVL			1	042	042	04	1	1.9	1	1	1	6.63716814159292	3	Clinton County, Pennsylvania, United States	US	USPA	PA035	41.3753	-77.875	1214721	3	Clinton County, Pennsylvania, United States	US	USPA		41.3753	-77.875	1214721	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250506064500	https://www.lockhaven.com/news/local-news/2025/05/garrity-4m-owed-to-county-residents-in-unclaimed-property/
1242028583	20250506	202505	2025	2025.3452	USA	LOS ANGELES	USA								CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	12	1	6	2.12290502793296	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250506064500	https://thepolypost.com/arts-and-culture/2025/05/06/l-a-times-festival-of-books-brings-reading-community-together-for-30-years/
1242028584	20250506	202505	2025	2025.3452	USA	LOS ANGELES	USA								CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	2	1	2	2.12290502793296	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	University Of Southern California, California, United States	US	USCA		34.0218	-118.287	250827	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250506064500	https://thepolypost.com/arts-and-culture/2025/05/06/l-a-times-festival-of-books-brings-reading-community-together-for-30-years/
1242028585	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	2	1	2	2.12290502793296	3	University Of Southern California, California, United States	US	USCA	CA037	34.0218	-118.287	250827	3	University Of Southern California, California, United States	US	USCA		34.0218	-118.287	250827	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20250506064500	https://thepolypost.com/arts-and-culture/2025/05/06/l-a-times-festival-of-books-brings-reading-community-together-for-30-years/
1242028586	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	4	1	2	2.12290502793296	3	University Of Southern California, California, United States	US	USCA	CA037	34.0218	-118.287	250827	3	University Of Southern California, California, United States	US	USCA		34.0218	-118.287	250827	3	University Of Southern California, California, United States	US	USCA		34.0218	-118.287	250827	20250506064500	https://thepolypost.com/arts-and-culture/2025/05/06/l-a-times-festival-of-books-brings-reading-community-together-for-30-years/
1242028587	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								CVL	COMMUNITY						CVL			1	190	190	19	4	-10.0	4	1	4	-3.76569037656904	3	Turtle Mountain Reservation, North Dakota, United States	US	USND	ND079	48.25	-99.7837	1934334	3	Turtle Mountain Reservation, North Dakota, United States	US	USND		48.25	-99.7837	1934334	3	Turtle Mountain Reservation, North Dakota, United States	US	USND		48.25	-99.7837	1934334	20250506064500	https://www.minotdailynews.com/news/local-news/2025/05/fight-continues-against-fires-near-belcourt/
1242028588	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	017	017	01	1	0.0	4	1	4	2.12290502793296	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506064500	https://thepolypost.com/arts-and-culture/2025/05/06/l-a-times-festival-of-books-brings-reading-community-together-for-30-years/
1242028589	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	040	040	04	1	1.0	8	1	4	5.90500641848523	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250506064500	https://thepolypost.com/news/2025/05/06/cpp-joins-forces-with-avanade-microsoft-to-lead-in-ai-education-across-csu-system/
1242028590	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	051	051	05	1	3.4	4	1	4	-1.52027027027027	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250506064500	https://iowastatedaily.com/318424/news/isu-students-smash-their-prep-week-stress-at-the-cys-finals-frenzy/
1242028591	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								ELI	ACTOR						ELI			1	017	017	01	1	0.0	4	1	4	2.78551532033426	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250506064500	https://www.magic1021.com/entertainment/met-gala-2025/PZJN4XONOPTMJBYAU3YIKUB7EU/
1242028592	20250506	202505	2025	2025.3452	USA	AMERICAN	USA								EUR	EUROPE	EUR								1	050	050	05	1	3.5	2	1	2	-4.7008547008547	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250506064500	https://www.lewrockwell.com/2025/05/ron-unz/mccarthyism-part-ii-political-payback/
1242028593	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	-3.7201062887511	3	Pomona, California, United States	US	USCA	CA037	34.0553	-117.752	1661247	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250506064500	https://thepolypost.com/news/2025/05/06/cpp-addresses-3-6m-in-improper-payroll-costs-identified-during-state-audit/
1242028594	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	4	1	4	-4.38356164383561	3	Nassau County, New York, United States	US	USNY	NY059	40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	3	Nassau County, New York, United States	US	USNY		40.7507	-73.5829	974128	20250506064500	https://www.yahoo.com/news/police-suicide-epidemic-continues-grip-235324322.html
1242028595	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								GOV	ATTORNEY GENERAL						GOV			1	0214	021	02	1	3.4	2	1	2	-4.73537604456825	3	Ewa Beach, Hawaii, United States	US	USHI	HI003	21.3156	-158.007	358767	3	Ewa Beach, Hawaii, United States	US	USHI		21.3156	-158.007	358767	3	Ewa Beach, Hawaii, United States	US	USHI		21.3156	-158.007	358767	20250506064500	https://www.yahoo.com/news/call-2-state-leaders-resign-043624517.html
1242028596	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	4	1	4	-4.73537604456825	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20250506064500	https://www.yahoo.com/news/call-2-state-leaders-resign-043624517.html
1242028597	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								GOV	KING						GOV			1	043	043	04	1	2.8	2	1	2	7.5	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250506064500	https://www.yahoo.com/news/knoxville-fanboy-expo-returns-star-033554561.html
1242028598	20250506	202505	2025	2025.3452	USA	WASHINGTON	USA								GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	8	1	8	-1.4519056261343	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20250506064500	https://www.observertoday.com/opinion/commentary/2025/05/having-the-last-word/
1242028599	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	071	071	07	2	7.4	2	1	2	-0.4	3	Pomona, California, United States	US	USCA	CA037	34.0553	-117.752	1661247	3	Pomona, California, United States	US	USCA	CA037	34.0553	-117.752	1661247	3	Pomona, California, United States	US	USCA	CA037	34.0553	-117.752	1661247	20250506064500	https://thepolypost.com/news/2025/05/06/the-poly-post-investigates-cpp-pays-state-employees-to-work-at-lanterman/
1242028600	20250506	202505	2025	2025.3452	USA	THE US	USA								GOV	PRESIDENT						GOV			0	071	071	07	2	7.4	5	1	5	-1.23239436619718	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250506064500	https://www.newsday.co.zw/editorials/article/200041567/machakaires-damascene-moment
1242028601	20250506	202505	2025	2025.3452	USA	WISCONSIN	USA								GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	20	1	10	-2.84974093264248	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20250506064500	https://www.channel3000.com/news/federal-cuts-to-americorps-impact-non-profits-in-wisconsin/article_1a273e33-bc8b-490a-b554-b1223a605795.html
1242028602	20250506	202505	2025	2025.3452	USA	AMERICAN	USA								GOV	GOVERNMENT						GOV			0	080	080	08	2	5.0	5	1	5	-2.05128205128205	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250506064500	https://thepolypost.com/opinion/2025/05/06/congratulations-graduates-your-fight-has-just-begun/
1242028603	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								GOV	ATTORNEY GENERAL						GOV			1	090	090	09	2	-2.0	4	1	4	-4.73537604456825	3	Ewa Beach, Hawaii, United States	US	USHI	HI003	21.3156	-158.007	358767	3	Ewa Beach, Hawaii, United States	US	USHI		21.3156	-158.007	358767	3	Ewa Beach, Hawaii, United States	US	USHI		21.3156	-158.007	358767	20250506064500	https://www.yahoo.com/news/call-2-state-leaders-resign-043624517.html
1242028604	20250506	202505	2025	2025.3452	USA	WISCONSIN	USA								GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	2	1	2	-2.84974093264248	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20250506064500	https://www.channel3000.com/news/federal-cuts-to-americorps-impact-non-profits-in-wisconsin/article_1a273e33-bc8b-490a-b554-b1223a605795.html
1242028605	20250506	202505	2025	2025.3452	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	112	112	11	3	-2.0	4	1	4	-3.56589147286822	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250506064500	https://twitchy.com/warren-squire/2025/05/06/mollie-hemingway-rogue-judges-want-to-implement-democrat-immigration-policy-n2412406
