"onet_soc","commodity_code","hot_technology","in_demand"
"29-1141.00",43232610,TRUE,FALSE
"29-1141.00",43232306,TRUE,FALSE
"29-1141.00",43232110,TRUE,FALSE
"29-1141.00",43233501,FALSE,FALSE
"29-1141.00",43231513,TRUE,FALSE
"29-1141.00",43233501,TRUE,FALSE
"29-1141.00",43232106,TRUE,FALSE
"29-1141.00",43231507,TRUE,FALSE
"29-1141.00",43233513,TRUE,FALSE
"29-1141.00",43233004,TRUE,FALSE
"29-1141.00",43232104,TRUE,FALSE
"29-1141.00",43231505,FALSE,FALSE
"29-1141.00",43232610,FALSE,FALSE
"29-1141.00",43232108,FALSE,FALSE
"29-1141.00",43232610,FALSE,FALSE
"29-1141.00",43232610,FALSE,FALSE
"29-1141.00",43232610,FALSE,FALSE
"29-1141.00",43232610,FALSE,FALSE
"29-1141.00",43232103,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232610,TRUE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43233501,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232306,TRUE,FALSE
"29-1141.01",43232110,TRUE,FALSE
"29-1141.01",43231513,TRUE,FALSE
"29-1141.01",43233501,TRUE,FALSE
"29-1141.01",43232106,TRUE,FALSE
"29-1141.01",43231507,TRUE,FALSE
"29-1141.01",43232104,TRUE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43231602,TRUE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.01",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232306,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232306,TRUE,FALSE
"29-1141.02",43232110,TRUE,FALSE
"29-1141.02",43231513,TRUE,FALSE
"29-1141.02",43233501,TRUE,FALSE
"29-1141.02",43232104,TRUE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232605,TRUE,FALSE
"29-1141.02",43232705,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.02",43232610,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232309,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,TRUE,FALSE
"29-1141.03",43232610,TRUE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43233513,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,TRUE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43231513,TRUE,FALSE
"29-1141.03",43233513,TRUE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43231505,FALSE,FALSE
"29-1141.03",43232309,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232610,FALSE,FALSE
"29-1141.03",43232705,FALSE,FALSE
"29-1141.03",43232104,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,TRUE,FALSE
"29-1141.04",43233501,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232110,TRUE,TRUE
"29-1141.04",43231513,TRUE,FALSE
"29-1141.04",43233501,TRUE,FALSE
"29-1141.04",43232106,TRUE,FALSE
"29-1141.04",43232104,TRUE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232309,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232610,FALSE,FALSE
"29-1141.04",43232705,FALSE,FALSE
"29-1141.04",43232104,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,TRUE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,TRUE,TRUE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,TRUE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232104,TRUE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1151.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,TRUE,FALSE
"29-1161.00",43232610,TRUE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232110,TRUE,FALSE
"29-1161.00",43231513,TRUE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1161.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,TRUE,FALSE
"29-1171.00",43232610,TRUE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,TRUE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232306,TRUE,FALSE
"29-1171.00",43232110,TRUE,FALSE
"29-1171.00",43232705,FALSE,FALSE
"29-1171.00",43231513,TRUE,FALSE
"29-1171.00",43233501,TRUE,FALSE
"29-1171.00",43232106,TRUE,FALSE
"29-1171.00",43233513,TRUE,FALSE
"29-1171.00",43232104,TRUE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232610,FALSE,FALSE
"29-1171.00",43232705,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232303,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,TRUE,FALSE
"29-1181.00",43232610,TRUE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232110,TRUE,TRUE
"29-1181.00",43231513,TRUE,TRUE
"29-1181.00",43233501,TRUE,FALSE
"29-1181.00",43232106,TRUE,FALSE
"29-1181.00",43232104,TRUE,FALSE
"29-1181.00",43233004,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1181.00",43232610,FALSE,FALSE
"29-1211.00",43232610,FALSE,FALSE
"29-1211.00",43232610,FALSE,FALSE
"29-1211.00",43232108,FALSE,FALSE
"29-1211.00",43232610,FALSE,FALSE
"29-1211.00",43232610,FALSE,FALSE
"29-1211.00",43232610,FALSE,FALSE
"29-1211.00",43232610,TRUE,TRUE
"29-1211.00",43231601,FALSE,FALSE
"29-1211.00",43232610,FALSE,FALSE
"29-1211.00",43232610,TRUE,FALSE
"29-1211.00",43232306,TRUE,FALSE
"29-1211.00",43232110,TRUE,FALSE
"29-1211.00",43233501,TRUE,FALSE
"29-1211.00",43232106,TRUE,FALSE
"29-1211.00",43232104,TRUE,FALSE
"29-1211.00",43232610,FALSE,FALSE
"29-1211.00",43232610,FALSE,FALSE
"29-1211.00",43232705,FALSE,FALSE
"29-1212.00",43232610,TRUE,TRUE
"29-1212.00",43232610,TRUE,FALSE
"29-1212.00",43233205,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232108,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43233502,TRUE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,TRUE,FALSE
"29-1213.00",43233501,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232110,TRUE,FALSE
"29-1213.00",43231513,TRUE,FALSE
"29-1213.00",43232104,TRUE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43232610,FALSE,FALSE
"29-1213.00",43233502,TRUE,FALSE
"29-1214.00",43232610,TRUE,TRUE
"29-1214.00",43232610,TRUE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43231601,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,TRUE,FALSE
"29-1215.00",43233501,FALSE,FALSE
"29-1215.00",43232610,TRUE,TRUE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232309,FALSE,FALSE
"29-1215.00",43232610,TRUE,FALSE
"29-1215.00",43232110,TRUE,FALSE
"29-1215.00",43231513,TRUE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232108,FALSE,FALSE
"29-1215.00",43232610,FALSE,FALSE
"29-1215.00",43232705,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43231601,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232610,TRUE,FALSE
"29-1216.00",43233501,FALSE,FALSE
"29-1216.00",43232610,TRUE,TRUE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232309,FALSE,FALSE
"29-1216.00",43232610,TRUE,FALSE
"29-1216.00",43233501,FALSE,FALSE
"29-1216.00",43232110,TRUE,FALSE
"29-1216.00",43232705,FALSE,FALSE
"29-1216.00",43231513,TRUE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232108,FALSE,FALSE
"29-1216.00",43232610,FALSE,FALSE
"29-1216.00",43232705,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,TRUE,FALSE
"29-1217.00",43233501,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,TRUE,TRUE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232110,TRUE,FALSE
"29-1217.00",43231513,TRUE,FALSE
"29-1217.00",43232106,TRUE,FALSE
"29-1217.00",43232104,TRUE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1217.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,TRUE,FALSE
"29-1218.00",43233501,FALSE,FALSE
"29-1218.00",43232610,TRUE,TRUE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232610,TRUE,FALSE
"29-1218.00",43232110,TRUE,FALSE
"29-1218.00",43231513,TRUE,FALSE
"29-1218.00",43232610,FALSE,FALSE
"29-1218.00",43232108,FALSE,FALSE
"29-1218.00",43232705,FALSE,FALSE
"29-1218.00",43232104,FALSE,FALSE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232309,FALSE,FALSE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232610,TRUE,FALSE
"29-1221.00",43233501,FALSE,FALSE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232610,TRUE,TRUE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232309,FALSE,FALSE
"29-1221.00",43232610,TRUE,FALSE
"29-1221.00",43232306,TRUE,FALSE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232108,FALSE,FALSE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232610,FALSE,FALSE
"29-1221.00",43232705,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232309,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232304,FALSE,FALSE
"29-1222.00",43232306,FALSE,FALSE
"29-1222.00",43232309,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232306,TRUE,FALSE
"29-1222.00",43232110,TRUE,FALSE
"29-1222.00",43231513,TRUE,FALSE
"29-1222.00",43232106,TRUE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231602,TRUE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43232610,FALSE,FALSE
"29-1222.00",43231601,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43231605,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,TRUE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,TRUE,FALSE
"29-1223.00",43231601,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,TRUE,FALSE
"29-1223.00",43232110,TRUE,FALSE
"29-1223.00",43231513,TRUE,FALSE
"29-1223.00",43233501,TRUE,FALSE
"29-1223.00",43232104,TRUE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232306,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232610,FALSE,FALSE
"29-1223.00",43232102,FALSE,FALSE
"29-1223.00",43232705,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232102,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,TRUE,FALSE
"29-1224.00",43233501,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,TRUE,TRUE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,TRUE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232110,TRUE,FALSE
"29-1224.00",43232104,TRUE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232108,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1224.00",43233413,FALSE,FALSE
"29-1224.00",43232705,FALSE,FALSE
"29-1224.00",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,TRUE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43233501,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232605,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232605,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232605,FALSE,FALSE
"29-1229.01",43232110,TRUE,FALSE
"29-1229.01",43231513,TRUE,FALSE
"29-1229.01",43233501,TRUE,FALSE
"29-1229.01",43232106,TRUE,FALSE
"29-1229.01",43232104,TRUE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232605,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.01",43232104,FALSE,FALSE
"29-1229.01",43232610,FALSE,FALSE
"29-1229.02",43231601,FALSE,FALSE
"29-1229.02",43232610,FALSE,FALSE
